vehicle_id,vehicle_type,latitude,longitude,route_short_name,route_long_name
2172,Bus,53.604190826416016,-113.5409164428711,103,Eaux Claires - Castle Downs - Kingsway
2185,Bus,53.5248908996582,-113.6231689453125,055,Meadows - Southgate - West Edmonton Mall
2188,Bus,53.55329895019531,-113.61569213867188,054,West Edmonton Mall - West Clareview
2217,Bus,53.57828903198242,-113.44328308105469,116,Abbottsfield - East Clareview
2228,Bus,53.55562973022461,-113.47075653076172,101,Stadium - Abbottsfield
2231,Bus,53.60234069824219,-113.41210174560547,119,Eaux Claires - West Clareview
2237,Bus,53.539581298828125,-113.49527740478516,909,Jasper Place - Westmount
2239,Bus,53.48604965209961,-113.51651000976562,009,Southgate - Eaux Claires
2250,Bus,53.57027816772461,-113.56234741210938,903,Jasper Place - Kingsway
2251,Bus,53.540870666503906,-113.50347137451172,002,West Edmonton Mall - Stadium - Clareview
2255,Bus,53.47637939453125,-113.4334487915039,507,Tamarack - Southgate
2262,Bus,53.48497009277344,-113.5158920288086,706,Leger - Southgate
2270,Bus,53.51945114135742,-113.61167907714844,002,West Edmonton Mall - Stadium - Clareview
2272,Bus,53.52518844604492,-113.62346649169922,004,Lewis Farms - University - Capilano
2282,Bus,53.610538482666016,-113.3873062133789,121,Clareview -  Fraser - Evergreen
2287,Bus,53.61066818237305,-113.42431640625,113,West Clareview - Northgate
2288,Bus,53.55897903442383,-113.50990295410156,003,Westmount - Stadium
2289,Bus,53.58768844604492,-113.41941833496094,108,Belvedere - East Clareview
2296,Bus,53.5882682800293,-113.43450927734375,106,Dunvegan - Northgate - Belvedere
2298,Bus,53.56679916381836,-113.41214752197266,101,Stadium - Abbottsfield
2303,Bus,53.56209945678711,-113.48716735839844,005,Westmount - Downtown - Coliseum
2304,Bus,53.57939147949219,-113.38236999511719,116,Abbottsfield - East Clareview
2307,Bus,53.57183074951172,-113.45803833007812,053,West Clareview - Mill Woods
2308,Bus,53.535789489746094,-113.61998748779297,907,West Edmonton Mall - Westmount
2318,Bus,53.454689025878906,-113.51622009277344,715,Leger - Century Park
2422,Bus,53.51805114746094,-113.48912048339844,004,Lewis Farms - University - Capilano
2423,Bus,53.540771484375,-113.59165954589844,915,West Edmonton Mall - Jasper Place
2425,Bus,53.53158950805664,-113.60658264160156,915,West Edmonton Mall - Jasper Place
2447,Bus,53.55110168457031,-113.56774139404297,901,Jasper Place - Downtown
2462,Bus,53.558921813964844,-113.49458312988281,903,Jasper Place - Kingsway
2463,Bus,53.61042022705078,-113.56094360351562,109,Northgate - Castle Downs - Hudson
2465,Bus,53.57085037231445,-113.50337982177734,902,NAIT - University
2477,Bus,53.518131256103516,-113.5123291015625,008,Abbottsfield - Downtown - University
2483,Bus,53.54642105102539,-113.51358032226562,007,West Edmonton Mall - Downtown
2485,Bus,53.617950439453125,-113.48953247070312,009,Southgate - Eaux Claires
2494,Bus,53.43510818481445,-113.41803741455078,518,Mill Woods - Century Park
2496,Bus,53.54133987426758,-113.61714172363281,914,West Edmonton Mall - Jasper Place
2504,Bus,53.457679748535156,-113.51538848876953,707,Century Park - Southgate
2517,Bus,53.525211334228516,-113.62069702148438,007,West Edmonton Mall - Downtown
2524,Bus,53.508399963378906,-113.51188659667969,009,Southgate - Eaux Claires
2534,Bus,53.519508361816406,-113.58138275146484,002,West Edmonton Mall - Stadium - Clareview
2536,Bus,53.56153869628906,-113.55573272705078,005,Westmount - Downtown - Coliseum
2547,Bus,53.41149139404297,-113.53691101074219,721,Century Park - Rutherford - Desrochers
2642,Bus,53.455230712890625,-113.578857421875,706,Leger - Southgate
2654,Bus,53.504150390625,-113.52269744873047,004,Lewis Farms - University - Capilano
2655,Bus,53.453521728515625,-113.42958068847656,516,Mill Woods - Laurel - Meadows
2670,Bus,53.46112823486328,-113.51439666748047,709,Century Park - Southgate
2677,Bus,53.461219787597656,-113.44886779785156,509,Mill Woods - Millbourne
2680,Bus,53.53868103027344,-113.42317199707031,001,Downtown - Capilano
2693,Bus,53.551048278808594,-113.56861877441406,007,West Edmonton Mall - Downtown
2698,Bus,53.51837158203125,-113.49492645263672,701,Southgate - Kingsway
2701,Bus,53.524879455566406,-113.52120971679688,008,Abbottsfield - Downtown - University
2709,Bus,53.53171920776367,-113.61488342285156,007,West Edmonton Mall - Downtown
2716,Bus,53.46556091308594,-113.59364318847656,056,Mill Woods - Leger - West Edmonton Mall
2724,Bus,53.57041931152344,-113.4827880859375,005,Westmount - Downtown - Coliseum
2726,Bus,53.599769592285156,-113.46602630615234,056,Mill Woods - Leger - West Edmonton Mall
2742,Bus,53.472900390625,-113.4520263671875,509,Mill Woods - Millbourne
2753,Bus,53.55147933959961,-113.51805114746094,901,Jasper Place - Downtown
2755,Bus,53.5235481262207,-113.52555084228516,902,NAIT - University
2760,Bus,53.488258361816406,-113.49638366699219,507,Tamarack - Southgate
2762,Bus,53.457279205322266,-113.43063354492188,515,Mill Woods - Meadows
2766,Bus,53.61798858642578,-113.4900894165039,119,Eaux Claires - West Clareview
2767,Bus,53.41482925415039,-113.56543731689453,719,Century Park - Chappelle
2771,Bus,53.45705032348633,-113.51567077636719,708,Century Park - Southgate
2843,Bus,53.456268310546875,-113.4343032836914,519,Mill Woods - Century Park
2863,Bus,53.57059097290039,-113.5494613647461,907,West Edmonton Mall - Westmount
2865,Bus,53.455440521240234,-113.40846252441406,056,Mill Woods - Leger - West Edmonton Mall
2880,Bus,53.57041931152344,-113.48786163330078,008,Abbottsfield - Downtown - University
2882,Bus,53.455440521240234,-113.58070373535156,703,Leger - South Campus
2891,Bus,53.4538688659668,-113.51883697509766,708,Century Park - Southgate
2901,Bus,53.57041931152344,-113.44387817382812,008,Abbottsfield - Downtown - University
2908,Bus,53.51021957397461,-113.67774963378906,916,West Edmonton Mall - Lewis Farms
2925,Bus,53.5224609375,-113.67523193359375,916,West Edmonton Mall - Lewis Farms
2926,Bus,53.54090118408203,-113.52034759521484,005,Westmount - Downtown - Coliseum
2934,Bus,53.51824951171875,-113.63066864013672,918,West Edmonton Mall - Lessard
2938,Bus,53.62091827392578,-113.51917266845703,103,Eaux Claires - Castle Downs - Kingsway
2947,Bus,53.475128173828125,-113.4163589477539,053,West Clareview - Mill Woods
2966,Bus,53.57038879394531,-113.39582824707031,008,Abbottsfield - Downtown - University
3039,Bus,53.50291061401367,-113.46602630615234,501,Davies - Capilano
3075,Bus,53.625919342041016,-113.4914321899414,119,Eaux Claires - West Clareview
3077,Bus,53.48807907104492,-113.46939849853516,006,Davies - Southgate
3090,Bus,53.420570373535156,-113.44300842285156,518,Mill Woods - Century Park
3097,Bus,53.53948974609375,-113.49478149414062,001,Downtown - Capilano
3102,Bus,53.45790100097656,-113.51571655273438,519,Mill Woods - Century Park
3103,Bus,53.472110748291016,-113.3688735961914,516,Mill Woods - Laurel - Meadows
3119,Bus,53.5588493347168,-113.50666046142578,003,Westmount - Stadium
3121,Bus,53.5048713684082,-113.53658294677734,004,Lewis Farms - University - Capilano
3126,Bus,53.53858947753906,-113.42310333251953,004,Lewis Farms - University - Capilano
3141,Bus,53.54172134399414,-113.49034118652344,523,Mill Woods - Downtown
3159,Bus,53.54079818725586,-113.49536895751953,008,Abbottsfield - Downtown - University
3176,Bus,53.550411224365234,-113.50849151611328,008,Abbottsfield - Downtown - University
3199,Bus,53.61402893066406,-113.51663208007812,051,Castle Downs - University
3200,Bus,53.56993103027344,-113.49365234375,009,Southgate - Eaux Claires
3210,Bus,53.55820846557617,-113.5014877319336,103,Eaux Claires - Castle Downs - Kingsway
3231,Bus,53.308921813964844,-113.55563354492188,747,Century Park - Edmonton International Airport
3286,Bus,53.52136993408203,-113.63044738769531,917,West Edmonton Mall - Lewis Farms
3288,Bus,53.56129837036133,-113.55579376220703,909,Jasper Place - Westmount
3294,Bus,53.51816177368164,-113.5074462890625,004,Lewis Farms - University - Capilano
3304,Bus,53.54595184326172,-113.53080749511719,005,Westmount - Downtown - Coliseum
3317,Bus,53.48817825317383,-113.47679901123047,006,Davies - Southgate
3344,Bus,53.45471954345703,-113.4215316772461,709,Century Park - Southgate
3349,Bus,53.523258209228516,-113.66687774658203,004,Lewis Farms - University - Capilano
3369,Bus,53.60390090942383,-113.48592376708984,113,West Clareview - Northgate
3374,Bus,53.48044967651367,-113.393310546875,506,Davies - Meadows - Maple
3378,Bus,53.45730972290039,-113.51542663574219,716,Leger - Century Park
3383,Bus,53.4210205078125,-113.5190200805664,722,Century Park - Rutherford - Allard
3391,Bus,53.546451568603516,-113.49382019042969,118,Eaux Claires - West Clareview
3395,Bus,53.570350646972656,-113.46643829345703,123,Coliseum - Northgate
8236,Bus,53.594398498535156,-113.56993865966797,201,Downtown Edmonton Loop
10274,,53.54270935058594,-113.30618286132812,,
10322,Bus,53.54063034057617,-113.33747100830078,411,BETHEL - Downtown
